"Recording","Timestamp","Duration","Speakers","Text","Tags","Comments","Reels"
"2024-07-15_p03_lego_with_audio.mp4","00:01:15","00:00:01","","","touching chin","",""
"2024-07-15_p03_lego_with_audio.mp4","00:01:12","00:00:02","","","flip back","",""
"2024-07-15_p03_lego_with_audio.mp4","00:01:06","00:00:01","","","lip narrow","",""
"2024-07-15_p03_lego_with_audio.mp4","00:00:55","00:00:13","","","touching pieces","",""
"2024-07-15_p03_lego_with_audio.mp4","00:00:44","00:00:06","","","flip forward","",""
"2024-07-15_p03_lego_with_audio.mp4","00:00:51","00:00:03","","","touching eye","",""
"2024-07-15_p03_lego_with_audio.mp4","00:00:41","00:00:02","","","lip corner raise","",""
"2024-07-15_p03_lego_with_audio.mp4","00:00:39","00:00:02","","","frown, squint","",""
"2024-07-19_p11_origami_with_audio.mp4","00:06:02","00:00:03","","","solved","",""
"2024-07-19_p11_origami_with_audio.mp4","00:05:40","00:00:01","","","big breath, mouth open","",""
"2024-07-19_p11_origami_with_audio.mp4","00:05:37","00:00:03","","","no movement","",""
"2024-07-19_p11_origami_with_audio.mp4","00:05:32","00:00:03","","","frown, head shake, upturning palm","",""
"2024-07-19_p11_origami_with_audio.mp4","00:05:33","00:00:02","","","","",""
"2024-07-19_p11_origami_with_audio.mp4","00:05:04","00:00:02","","","lean forward","",""
"2024-07-19_p11_origami_with_audio.mp4","00:04:57","00:00:02","","","sit back","",""
"2024-07-19_p11_origami_with_audio.mp4","00:04:33","00:00:02","","","frown","",""
"2024-07-19_p11_origami_with_audio.mp4","00:04:29","00:00:02","","","head shake","",""
"2024-07-19_p11_origami_with_audio.mp4","00:04:10","00:00:02","","","mouth open","",""
"2024-07-19_p11_origami_with_audio.mp4","00:03:41","00:00:09","","","hesitation","",""
"2024-07-19_p11_origami_with_audio.mp4","00:03:04","00:00:01","","","move manual","",""
"2024-07-19_p11_origami_with_audio.mp4","00:03:02","00:00:02","","","look away","",""
"2024-07-19_p11_origami_with_audio.mp4","00:02:58","00:00:01","","","sniff","",""
"2024-07-19_p11_origami_with_audio.mp4","00:02:56","00:00:02","","","touching nose","",""
"2024-07-19_p11_origami_with_audio.mp4","00:02:11","00:00:20","","","undo","",""
"2024-07-19_p11_origami_with_audio.mp4","00:01:58","00:00:48","","","reread","",""
"2024-07-15_p02_knot_with_audio.mp4","00:07:39","00:00:02","","","touching nose","",""
"2024-07-15_p02_knot_with_audio.mp4","00:07:06","00:00:02","","","touching head, touching nose","",""
"2024-07-15_p02_knot_with_audio.mp4","00:00:44","00:00:02","Speaker 1","","touching nose","",""
"2024-07-15_p02_knot_with_audio.mp4","00:07:23","00:00:01","","","reposition","",""
"2024-07-16_p04_lego_with_audio.mp4","00:08:48","00:00:15","","","rotate van","",""
"2024-07-15_p02_knot_with_audio.mp4","00:08:46","00:00:01","","","lip purse","",""
"2024-07-15_p02_origami_with_audio.mp4","00:09:14","00:00:03","","","lip purse","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:05:08","00:00:01","","","lip purse","",""
"2024-07-16_p04_lego_with_audio.mp4","00:09:50","00:00:02","","","look away","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:04:31","00:00:01","","","lip lick","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:06:45","00:00:03","","","lip lick","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:08:23","00:00:01","","","lip lick","",""
"2024-07-16_p04_lego_with_audio.mp4","00:09:19","00:00:01","","","lip lick","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:01:22","00:00:02","","","lip lick","",""
"2024-07-15_p02_knot_with_audio.mp4","00:04:46","00:00:03","Speaker 1","","lean forward","",""
"2024-07-15_p02_knot_with_audio.mp4","00:04:42","00:00:06","Speaker 1","","lean forward","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:11:13","00:00:01","","","ends resting head on hand","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:11:13","00:00:01","","","smile","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:11:13","00:00:01","","","sit back","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:11:11","00:00:01","","","starts resting head on hand","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:11:10","00:00:01","","","lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:11:10","00:00:01","","","posture reset","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:11:03","00:00:01","","","head tilt","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:11:01","00:00:03","","","slouch shoulder","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:11:04","00:00:01","","","lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:10:25","00:00:03","","","reposition","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:10:22","00:00:01","","","head tilt","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:10:16","00:00:01","","","lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:09:52","00:00:01","","","ends resting head on hand","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:09:48","00:00:01","","","starts resting head on hand","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:09:47","00:00:01","","","smile","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:09:17","00:00:01","","","slouch shoulder","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:08:44","00:00:01","","","ends resting head on hand","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:08:39","00:00:01","","","lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:08:37","00:00:01","","","starts resting head on hand","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:08:30","00:00:01","","","move on","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:08:29","00:00:01","","","ends resting head on hand","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:08:12","00:00:01","","","starts resting head on hand","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:08:10","00:00:01","","","oral movement, lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:08:08","00:00:02","","","head tilt","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:07:49","00:00:01","","","head shake","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:07:34","00:00:02","","","head bow","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:07:01","00:00:03","","","lean forward","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:06:36","00:00:01","","","lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:06:35","00:00:01","","","reposition","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:06:34","00:00:01","","","","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:06:27","00:00:01","","","lip narrow","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:06:02","00:00:01","","","lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:05:57","00:00:01","","","sit back","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:05:58","00:00:02","","","move on","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:05:38","00:00:02","","","drop shoulder","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:05:13","00:00:03","Speaker 1","","lean forward","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:04:39","00:00:01","Speaker 1","","lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:04:35","00:00:03","Speaker 1","","smile","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:04:34","00:00:01","Speaker 1","","move on","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:04:29","00:00:02","Speaker 1","","slouch shoulder","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:04:12","00:00:02","Speaker 1","","lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:03:25","00:00:03","Speaker 1","","reposition","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:03:33","00:00:02","Speaker 1","","head tilt","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:03:08","00:00:02","Speaker 1","","lip twist","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:03:07","00:00:01","Speaker 1","","head shake","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:01:41","00:00:01","Speaker 1","","swallow","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:01:37","00:00:03","Speaker 1","","move on","",""
"2024-07-15_p02_tangrams_with_audio.mp4","00:01:07","00:00:03","Speaker 1","","lip twist","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:10:13","00:00:02","","","ends resting head on hand","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:10:08","00:00:04","","","starts resting head on hand","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:10:07","00:00:02","","","wiggling car","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:10:03","00:00:03","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:54","00:00:01","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:55","00:00:01","","","facial twitch","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:10:00","00:00:02","","","repetitive movements","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:10:04","00:00:01","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:52","00:00:01","","","lip corner raise","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:49","00:00:02","","","","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:39","00:00:01","","","wiggling car","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:38","00:00:01","","","mouth open","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:36","00:00:01","","","finger tapping","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:03","00:00:02","","","reposition","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:03","00:00:02","","","touching hair","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:09:02","00:00:01","","","wiggling car","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:08:50","00:00:01","","","facial twitch","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:08:34","00:00:02","","","repetitive movements","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:08:25","00:00:01","","","mouth open","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:08:22","00:00:02","","","bares teeth","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:08:20","00:00:01","","","raised brows","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:08:20","00:00:01","","","mouth open","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:08:19","00:00:01","","","touching hair","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:07:28","00:00:02","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:07:26","00:00:01","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:07:41","00:00:01","","","lip purse","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:07:26","00:00:03","","","solved","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:07:14","00:00:02","","","nod","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:06:55","00:00:03","","","ends resting head on hand","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:06:50","00:00:04","","","finger tapping","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:06:40","00:00:01","","","reposition","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:06:41","00:00:02","","","yawn","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:06:33","00:00:01","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:06:01","00:00:01","","","facial twitch","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:06:08","00:00:01","","","pout","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:06:03","00:00:01","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:05:49","00:00:01","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:05:30","00:00:01","","","fidget","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:05:27","00:00:01","","","wiggle","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:05:42","00:00:01","","","oral movement","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:05:08","00:00:03","","","reposition","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:05:05","00:00:01","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:04:53","00:00:01","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:04:37","00:00:01","","","head tilt","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:04:18","00:00:03","","","starts resting head on hand","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:04:15","00:00:03","","","face scratch","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:03:44","00:00:07","","","touching hair","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:03:38","00:00:03","","","solved","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:03:38","00:00:06","","","ends resting head on hand","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:01:21","00:00:06","","","solved","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:02:25","00:00:03","","","starts resting head on hand","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:02:24","00:00:01","","","clear throat","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:03:40","00:00:02","","","oral movement","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:03:36","00:00:02","","","smile","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:03:03","00:00:06","","","nod","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:02:23","00:00:01","","","tsk","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:02:22","00:00:01","","","big breath","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:02:19","00:00:03","","","touching face","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:01:57","00:00:01","","","lip purse","",""
"2024-07-16_p04_rushhour_with_audio.mp4","00:01:09","00:00:04","","","wiggling car","",""
"2024-07-16_p04_lego_with_audio.mp4","00:09:46","00:00:08","","","reread","",""
"2024-07-16_p04_lego_with_audio.mp4","00:09:39","00:00:02","","","finger tapping","",""
"2024-07-16_p04_lego_with_audio.mp4","00:09:33","00:00:05","","","reread","",""
"2024-07-16_p04_lego_with_audio.mp4","00:09:16","00:00:14","","","hesitation, rotate van","",""
"2024-07-16_p04_lego_with_audio.mp4","00:09:11","00:00:01","","","smile","",""
"2024-07-16_p04_lego_with_audio.mp4","00:09:09","00:00:01","","","undo","",""
"2024-07-16_p04_lego_with_audio.mp4","00:08:41","00:00:05","","","undo","",""
"2024-07-16_p04_lego_with_audio.mp4","00:08:16","00:00:06","","","flip forward","",""
"2024-07-16_p04_lego_with_audio.mp4","00:08:07","00:00:08","","","rotate van","",""
"2024-07-16_p04_lego_with_audio.mp4","00:08:02","00:00:05","","","undo","",""
"2024-07-16_p04_lego_with_audio.mp4","00:07:58","00:00:02","","","look away","",""
"2024-07-16_p04_lego_with_audio.mp4","00:07:53","00:00:12","","","reread","",""
"2024-07-16_p04_lego_with_audio.mp4","00:07:41","00:00:11","","","undo","",""
"2024-07-16_p04_lego_with_audio.mp4","00:07:13","00:00:03","","","lip lick","",""
"2024-07-16_p04_lego_with_audio.mp4","00:06:45","00:00:04","","","touching hair","",""
"2024-07-16_p04_lego_with_audio.mp4","00:06:28","00:00:12","","","touching pieces","",""
"2024-07-16_p04_lego_with_audio.mp4","00:06:21","00:00:03","","","nod","",""
"2024-07-16_p04_lego_with_audio.mp4","00:06:00","00:00:03","","","talking to self","",""
"2024-07-16_p04_lego_with_audio.mp4","00:05:04","00:00:04","","","touching pieces","",""
"2024-07-16_p04_lego_with_audio.mp4","00:05:09","00:00:02","","","touching hair","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:52","00:00:02","","","fist tighten, humming","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:53","00:00:02","","","","",""
"2024-07-16_p04_lego_with_audio.mp4","00:02:50","00:00:19","","","no movement","",""
"2024-07-16_p04_lego_with_audio.mp4","00:05:02","00:00:02","","","biting lip","",""
"2024-07-16_p04_lego_with_audio.mp4","00:04:20","00:00:09","","","no movement","",""
"2024-07-16_p04_lego_with_audio.mp4","00:05:01","00:00:01","","","lip lick","",""
"2024-07-16_p04_lego_with_audio.mp4","00:04:14","00:00:11","","","touching pieces","",""
"2024-07-16_p04_lego_with_audio.mp4","00:04:06","00:00:06","","","undo","",""
"2024-07-16_p04_lego_with_audio.mp4","00:04:01","00:00:03","","","talking to self","",""
"2024-07-16_p04_lego_with_audio.mp4","00:03:25","00:00:03","","","mouth sounds","",""
"2024-07-16_p04_lego_with_audio.mp4","00:04:00","00:00:01","","","","",""
"2024-07-16_p04_lego_with_audio.mp4","00:03:53","00:00:12","","","repetitive movements","",""
"2024-07-16_p04_lego_with_audio.mp4","00:03:59","00:00:01","","","smile","",""
"2024-07-16_p04_lego_with_audio.mp4","00:03:48","00:00:03","","","posture reset","",""
"2024-07-16_p04_lego_with_audio.mp4","00:03:49","00:00:03","","","no movement","",""
"2024-07-16_p04_lego_with_audio.mp4","00:03:04","00:00:07","","","undo","",""
"2024-07-16_p04_lego_with_audio.mp4","00:02:50","00:00:02","","","audible sigh","",""
"2024-07-16_p04_lego_with_audio.mp4","00:03:24","00:00:02","","","mouth open","",""
"2024-07-16_p04_lego_with_audio.mp4","00:03:09","00:00:33","","","repetitive movements","",""
"2024-07-16_p04_lego_with_audio.mp4","00:02:59","00:00:11","","","undo","",""
"2024-07-16_p04_lego_with_audio.mp4","00:03:18","00:00:01","","","lip lick","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:58","00:00:22","","","hesitation","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:58","00:00:14","","","repetitive movements","",""
"2024-07-16_p04_lego_with_audio.mp4","00:02:45","00:00:02","","","tsk, finger tapping","",""
"2024-07-16_p04_lego_with_audio.mp4","00:02:29","00:00:19","","","repetitive movements","",""
"2024-07-16_p04_lego_with_audio.mp4","00:02:41","00:00:03","","","lip purse","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:25","00:00:20","","","repetitive movements","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:24","00:00:33","","","no movement","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:42","00:00:02","","","lip movement, aimless movement","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:45","00:00:02","","","lip lick","",""
"2024-07-16_p04_lego_with_audio.mp4","00:00:56","00:00:03","","","lip movement","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:19","00:00:02","","","lip movement","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:02","00:00:09","","","no movement","",""
"2024-07-16_p04_lego_with_audio.mp4","00:01:16","00:00:02","","","finger tapping","",""
"2024-07-15_p02_origami_with_audio.mp4","00:09:02","00:00:08","","","reread","",""
"2024-07-15_p02_origami_with_audio.mp4","00:08:34","00:00:05","","","head bow, lean forward","",""
"2024-07-15_p02_origami_with_audio.mp4","00:08:00","00:00:07","","","touching head","",""
"2024-07-15_p02_origami_with_audio.mp4","00:01:10","00:00:03","","","no movement","",""
"2024-07-15_p02_knot_with_audio.mp4","00:00:46","00:00:02","Speaker 1","","ear scratch","",""
"2024-07-15_p02_knot_with_audio.mp4","00:00:45","00:00:06","Speaker 1","","touching head","",""
"2024-07-15_p02_origami_with_audio.mp4","00:03:35","00:03:54","Speaker 1"," 
Alright, here turn us ","redo same steps","",""
"2024-07-15_p02_origami_with_audio.mp4","00:05:05","00:00:01","","","","",""
"2024-07-15_p02_origami_with_audio.mp4","00:04:40","00:00:05","","","","",""
"2024-07-15_p02_origami_with_audio.mp4","00:04:24","00:00:04","","","no movement","",""
"2024-07-15_p02_origami_with_audio.mp4","00:03:43","00:00:13","","","reread","",""
"2024-07-15_p02_origami_with_audio.mp4","00:03:35","00:00:02","","","lean forward","",""
"2024-07-15_p02_origami_with_audio.mp4","00:02:48","00:00:10","","","no movement","",""
"2024-07-15_p02_origami_with_audio.mp4","00:01:08","00:00:04","","","no movement","",""
"2024-07-15_p02_origami_with_audio.mp4","00:01:40","00:00:03","","","head bow","",""
"2024-07-15_p02_origami_with_audio.mp4","00:01:31","00:00:02","","","lean forward","",""
"2024-07-15_p02_origami_with_audio.mp4","00:01:24","00:00:08","","","reread","",""
"2024-07-15_p02_origami_with_audio.mp4","00:01:21","00:00:38","","","redo same steps","",""
"2024-07-15_p02_origami_with_audio.mp4","00:01:18","00:00:02","","","reread","",""
"2024-07-15_p02_origami_with_audio.mp4","00:01:17","00:00:01","","","lean forward","",""
"2024-07-15_p02_origami_with_audio.mp4","00:01:12","00:00:04","","","flip forward","",""
"2024-07-15_p02_knot_with_audio.mp4","00:09:46","00:00:18","","","redo same steps","",""
"2024-07-15_p02_knot_with_audio.mp4","00:10:07","00:00:01","","","shaking head","",""
"2024-07-15_p02_knot_with_audio.mp4","00:10:05","00:00:01","","","sigh, laugh","",""
"2024-07-15_p02_knot_with_audio.mp4","00:09:42","00:00:03","","","shaking head","",""
"2024-07-15_p02_knot_with_audio.mp4","00:09:40","00:00:02","","","sigh, smile","",""
"2024-07-15_p02_knot_with_audio.mp4","00:09:29","00:00:07","","","reread","",""
"2024-07-15_p02_knot_with_audio.mp4","00:09:08","00:00:01","","","ear scratch","",""
"2024-07-15_p02_knot_with_audio.mp4","00:08:52","00:00:05","","","reread","",""
"2024-07-15_p02_knot_with_audio.mp4","00:08:17","00:00:02","","","arm scratch","",""
"2024-07-15_p02_knot_with_audio.mp4","00:07:35","00:00:30","","","reread","",""
"2024-07-15_p02_knot_with_audio.mp4","00:07:22","00:00:01","","","lean forward","",""
"2024-07-15_p02_knot_with_audio.mp4","00:06:59","00:00:01","","","lip movement","",""
"2024-07-15_p02_knot_with_audio.mp4","00:06:56","00:00:08","","","reread","",""
"2024-07-15_p02_knot_with_audio.mp4","00:06:44","00:00:04","","","lip movement","",""
"2024-07-15_p02_knot_with_audio.mp4","00:04:32","00:00:49","Speaker 1","start it.","reread","",""
"2024-07-15_p02_knot_with_audio.mp4","00:03:42","00:00:13","Speaker 1","","reread","",""
"2024-07-15_p02_knot_with_audio.mp4","00:02:17","00:00:12","Speaker 1","","flip forward","",""
